year,team,rec_rank,rec_points,draft_picks_total,draft_score_total,first_round_total,draft_years_covered,complete_window,expected_draft_score,development_residual,sp_rating,sp_ranking,conference,wins,losses,games,coach_name,coach_sp_overall,win_pct
2015,Miami (OH),74,150.48,1,1,0,3,True,17.67775676798555,-16.67775676798555,-13.5,108.0,Mid-American,3.0,9.0,12.0,Chuck Martin,-13.5,0.25
2015,Marshall,75,149.98,2,3,0,3,True,17.588846755071458,-14.588846755071458,3.5,64.0,Sun Belt,10.0,3.0,13.0,Doc Holliday,3.5,0.7692307692307693
2015,Western Michigan,76,147.78,2,6,0,3,True,17.197642698249453,-11.197642698249451,4.9,56.0,Mid-American,8.0,5.0,13.0,P.J. Fleck,4.9,0.6153846153846154
2015,Memphis,77,146.79,7,20,0,3,True,17.02160087267955,2.97839912732045,8.0,47.0,American Athletic,9.0,4.0,13.0,Justin Fuente,8.0,0.6923076923076923
2015,Louisiana,78,146.18,5,14,0,3,True,16.91313065692436,-2.913130656924359,-7.1,94.0,Sun Belt,4.0,8.0,12.0,Mark Hudspeth,-7.1,0.3333333333333333
2015,Florida Atlantic,79,146.02,3,8,0,3,True,16.88467945279185,-8.88467945279185,-9.8,100.0,American Athletic,3.0,9.0,12.0,Charlie Partridge,-9.8,0.25
2015,Temple,80,143.34,9,18,0,3,True,16.408121783572312,1.5918782164276877,6.0,54.0,American Athletic,10.0,4.0,14.0,Matt Rhule,6.0,0.7142857142857143
2015,SMU,81,142.99,4,8,0,3,True,16.34588477453245,-8.34588477453245,-17.5,120.0,ACC,2.0,10.0,12.0,Chad Morris,-17.5,0.16666666666666666
2015,Louisiana Tech,82,142.32,4,11,0,3,True,16.226745357227564,-5.226745357227564,8.3,45.0,Conference USA,9.0,4.0,13.0,Skip Holtz,8.3,0.6923076923076923
2015,Northern Illinois,83,138.94,2,6,0,3,True,15.625713669928295,-9.625713669928295,-0.9,82.0,Mountain West,8.0,6.0,14.0,Rod Carey,-0.9,0.5714285714285714
2015,Toledo,84,138.12,3,6,0,3,True,15.479901248749188,-9.479901248749188,7.7,50.0,Mid-American,10.0,2.0,12.0,Matt Campbell,7.7,0.8333333333333334
2015,Toledo,84,138.12,3,6,0,3,True,15.479901248749188,-9.479901248749188,7.7,50.0,Mid-American,10.0,2.0,12.0,Jason Candle,7.7,0.8333333333333334
2015,Georgia Southern,85,137.18,2,3,0,3,True,15.312750424470694,-12.312750424470694,7.3,52.0,Sun Belt,9.0,4.0,13.0,Willie Fritz,7.3,0.6923076923076923
2015,Middle Tennessee,86,134.77,1,1,0,3,True,14.884204162224773,-13.884204162224773,-4.6,90.0,Conference USA,7.0,6.0,13.0,Rick Stockstill,-4.6,0.5384615384615384
2015,Southern Miss,87,133.4,4,9,0,3,True,14.640590726840156,-5.640590726840157,1.4,70.0,Sun Belt,9.0,5.0,14.0,Todd Monken,1.4,0.6428571428571429
2015,South Alabama,88,132.17,0,0,0,3,True,14.421872095071487,-14.421872095071487,-10.4,104.0,Sun Belt,5.0,7.0,12.0,Joey Jones,-10.4,0.4166666666666667
2015,Houston,89,131.58,5,16,1,3,True,14.316958279832862,1.6830417201671375,6.2,53.0,Big 12,13.0,1.0,14.0,Tom Herman,6.2,0.9285714285714286
2015,Arkansas State,90,131.45,0,0,0,3,True,14.293841676475193,-14.293841676475193,0.5,72.0,Sun Belt,9.0,4.0,13.0,Blake Anderson,0.5,0.6923076923076923
2015,Tulane,91,128.9,5,6,0,3,True,13.840400610613324,-7.840400610613324,-14.0,109.0,American Athletic,3.0,9.0,12.0,Curtis Johnson,-14.0,0.25
2015,Ohio,92,128.68,1,1,0,3,True,13.801280204931125,-12.801280204931125,-0.5,79.0,Mid-American,8.0,5.0,13.0,Frank Solich,-0.5,0.6153846153846154
2015,East Carolina,93,126.85,0,0,0,3,True,13.475869557665543,-13.475869557665543,-0.5,79.0,American Athletic,5.0,7.0,12.0,Ruffin McNeill,-0.5,0.4166666666666667
2015,North Texas,94,126.6,0,0,0,3,True,13.4314145512085,-13.4314145512085,-25.0,128.0,American Athletic,1.0,11.0,12.0,Dan McCarney,-25.0,0.08333333333333333
2015,Texas State,95,124.71,0,0,0,3,True,13.09533470239323,-13.09533470239323,-15.5,113.0,Pac-12,3.0,9.0,12.0,Dennis Franchione,-15.5,0.25
2015,Utah State,96,124.56,2,8,1,3,True,13.068661698519003,-5.068661698519003,-0.1,76.0,Pac-12,6.0,7.0,13.0,Matt Wells,-0.1,0.46153846153846156
2015,Central Michigan,97,123.63,3,8,0,3,True,12.903289074498788,-4.9032890744987885,-3.1,85.0,Mid-American,7.0,6.0,13.0,John Bonamego,-3.1,0.5384615384615384
2015,Nevada,98,122.5,1,5,0,3,True,12.70235244531294,-7.702352445312941,-7.1,94.0,Mountain West,7.0,6.0,13.0,Brian Polian,-7.1,0.5384615384615384
2015,UConn,99,120.89,2,5,0,3,True,12.416062203729563,-7.416062203729565,-6.3,91.0,FBS Independents,6.0,7.0,13.0,Bob Diaco,-6.3,0.46153846153846156
2015,Florida International,100,120.42,3,5,0,3,True,12.332486791590318,-7.332486791590318,-16.6,118.0,Conference USA,5.0,7.0,12.0,Ron Turner,-16.6,0.4166666666666667
2015,Rice,101,120.11,0,0,0,3,True,12.27736258358358,-12.27736258358358,-14.6,110.0,American Athletic,5.0,7.0,12.0,David Bailiff,-14.6,0.4166666666666667
2015,Kent State,102,119.93,0,0,0,3,True,12.24535497893451,-12.24535497893451,-11.9,105.0,Mid-American,3.0,9.0,12.0,Paul Haynes,-11.9,0.25
2015,UTSA,103,119.88,1,7,1,3,True,12.236463977643096,-5.236463977643096,-17.7,121.0,American Athletic,3.0,9.0,12.0,Larry Coker,-17.7,0.25
2015,Bowling Green,104,119.83,1,1,0,3,True,12.22757297635169,-11.22757297635169,7.5,51.0,Mid-American,10.0,4.0,14.0,Dino Babers,7.5,0.7142857142857143
2015,Ball State,105,119.7,1,2,0,3,True,12.204456372994024,-10.204456372994024,-15.5,113.0,Mid-American,3.0,9.0,12.0,Pete Lembo,-15.5,0.25
2015,UNLV,106,119.46,0,0,0,3,True,12.16177956679526,-12.16177956679526,-16.2,116.0,Mountain West,3.0,9.0,12.0,Tony Sanchez,-16.2,0.25
2015,Massachusetts,107,118.12,2,6,0,3,True,11.923500732185492,-5.923500732185493,-9.5,99.0,Mid-American,3.0,9.0,12.0,Mark Whipple,-9.5,0.25
2015,UL Monroe,108,116.67,1,1,0,3,True,11.665661694734624,-10.665661694734624,-14.7,111.0,Sun Belt,2.0,11.0,13.0,Todd Berry,-14.7,0.15384615384615385
2015,Tulsa,109,116.08,2,5,0,3,True,11.560747879495995,-6.560747879495997,-8.5,97.0,American Athletic,6.0,7.0,13.0,Philip Montgomery,-8.5,0.46153846153846156
2015,Old Dominion,110,115.65,2,5,0,3,True,11.484285268389876,-6.484285268389877,-14.8,112.0,Sun Belt,5.0,7.0,12.0,Bobby Wilder,-14.8,0.4166666666666667
2015,Western Kentucky,111,115.65,2,5,0,3,True,11.484285268389876,-6.484285268389877,10.8,37.0,Conference USA,12.0,2.0,14.0,Jeff Brohm,10.8,0.8571428571428571
2015,Navy,112,114.7,1,1,0,3,True,11.3153562438531,-10.3153562438531,12.1,28.0,American Athletic,11.0,2.0,13.0,Ken Niumatalolo,12.1,0.8461538461538461
2015,Wyoming,113,114.32,4,13,1,3,True,11.247784634038393,1.752215365961609,-16.7,119.0,Mountain West,2.0,10.0,12.0,Craig Bohl,-16.7,0.16666666666666666
2015,App State,114,112.03,3,8,0,3,True,10.840576774891847,-2.840576774891849,7.9,49.0,Sun Belt,11.0,2.0,13.0,Scott Satterfield,7.9,0.8461538461538461
2015,Eastern Michigan,115,110.15,1,3,0,3,True,10.50627512633486,-7.506275126334861,-19.7,124.0,Mid-American,1.0,11.0,12.0,Chris Creighton,-19.7,0.08333333333333333
2015,New Mexico,116,110.03,1,1,0,3,True,10.48493672323548,-9.48493672323548,-8.7,98.0,Mountain West,7.0,6.0,13.0,Bob Davie,-8.7,0.5384615384615384
2015,Troy,117,107.58,0,0,0,3,True,10.049277659956426,-10.049277659956426,-7.0,93.0,Sun Belt,4.0,8.0,12.0,Neal Brown,-7.0,0.3333333333333333
2015,Buffalo,118,103.21,0,0,0,3,True,9.272204147087256,-9.272204147087256,-10.3,103.0,Mid-American,5.0,7.0,12.0,Lance Leipold,-10.3,0.4166666666666667
2015,Colorado State,119,101.72,2,5,0,3,True,9.007252308603263,-4.007252308603265,0.5,72.0,Pac-12,7.0,6.0,13.0,Mike Bobo,0.5,0.5384615384615384
2015,Army,120,100.83,0,0,0,3,True,8.848992485616181,-8.848992485616181,-21.7,126.0,American Athletic,2.0,10.0,12.0,Jeff Monken,-21.7,0.16666666666666666
2015,Idaho,121,98.54,1,1,0,3,True,8.441784626469639,-7.441784626469639,-12.2,106.0,Big Sky,4.0,8.0,12.0,Paul Petrino,-12.2,0.3333333333333333
2015,Hawai'i,122,98.16,3,7,0,3,True,8.374213016654926,-1.3742130166549256,-16.3,117.0,Mountain West,3.0,10.0,13.0,Norm Chow,-16.3,0.23076923076923078
2015,Hawai'i,122,98.16,3,7,0,3,True,8.374213016654926,-1.3742130166549256,-16.3,117.0,Mountain West,3.0,10.0,13.0,Chris Naeole,-16.3,0.23076923076923078
2015,Air Force,123,98.02,1,1,0,3,True,8.349318213038979,-7.349318213038979,4.7,57.0,Mountain West,8.0,6.0,14.0,Troy Calhoun,4.7,0.5714285714285714
2015,Georgia State,124,90.61,0,0,0,3,True,7.031671821652131,-7.031671821652131,-6.7,92.0,Sun Belt,6.0,7.0,13.0,Trent Miles,-6.7,0.46153846153846156
2015,New Mexico State,125,87.78,2,5,0,3,True,6.52844114855837,-1.52844114855837,-18.6,122.0,Conference USA,3.0,9.0,12.0,Doug Martin,-18.6,0.25
2015,Charlotte,126,86.91,3,11,0,3,True,6.373737726087848,4.626262273912152,-21.7,126.0,American Athletic,2.0,10.0,12.0,Brad Lambert,-21.7,0.16666666666666666
2015,Akron,127,82.38,1,1,0,3,True,5.568213009086172,-4.568213009086172,-0.8,81.0,Mid-American,8.0,5.0,13.0,Terry Bowden,-0.8,0.6153846153846154
2015,UTEP,128,73.03,1,5,0,3,True,3.905595767592646,1.0944042324073546,-19.5,123.0,Mountain West,5.0,7.0,12.0,Sean Kugler,-19.5,0.4166666666666667
2015,Harvard,129,67.37,0,0,0,3,True,2.8991344214051207,-2.8991344214051207,,,,,,,,,
2015,Northern Arizona,130,65.76,0,0,0,3,True,2.612844179821744,-2.612844179821744,,,,,,,,,
2015,Chattanooga,131,63.37,0,0,0,3,True,2.1878543180923806,-2.1878543180923806,,,,,,,,,
2015,North Dakota State,132,63.16,2,3,0,3,True,2.150512112668462,0.8494878873315379,,,,,,,,,
2015,Jacksonville State,133,59.0,1,2,0,3,True,1.4107808052232151,0.5892191947767849,,,,,,,,,
2015,Towson,134,47.49,0,0,0,3,True,-0.635927692059191,0.635927692059191,,,,,,,,,
2015,James Madison,135,46.41,2,2,0,3,True,-0.8279733199536317,2.8279733199536317,,,,,,,,,
2015,Yale,136,45.08,1,1,0,3,True,-1.0644739543051165,2.0644739543051163,,,,,,,,,
2015,Western Carolina,137,43.67,1,1,0,3,True,-1.315200190722856,2.315200190722856,,,,,,,,,
2015,Stephen F. Austin,138,41.3,1,3,0,3,True,-1.736633651935655,4.736633651935655,,,,,,,,,
2015,UT Martin,139,39.72,0,0,0,3,True,-2.0175892927441863,2.0175892927441863,,,,,,,,,
2015,Northern Iowa,141,39.11,1,2,0,3,True,-2.126059508499379,4.126059508499379,,,,,,,,,
2015,Liberty,142,38.13,1,3,0,3,True,-2.3003231338109993,5.300323133810999,,,,,,,,,
2015,Samford,143,37.8,0,0,0,3,True,-2.359003742334301,2.359003742334301,,,,,,,,,
2015,South Dakota,145,37.56,0,0,0,3,True,-2.401680548533064,2.401680548533064,,,,,,,,,
2015,Southern Illinois,146,37.12,1,5,0,3,True,-2.4799213598974665,7.479921359897467,,,,,,,,,
2015,Montana,147,37.09,0,0,0,3,True,-2.485255960672311,2.485255960672311,,,,,,,,,
2015,Southeast Missouri State,148,36.75,2,2,0,3,True,-2.545714769453894,4.545714769453895,,,,,,,,,
2015,South Carolina State,149,36.33,1,5,0,3,True,-2.620399180301733,7.620399180301733,,,,,,,,,
2015,Weber State,151,35.75,1,3,0,3,True,-2.723534795282079,5.723534795282079,,,,,,,,,
2015,Princeton,152,35.28,0,0,0,3,True,-2.807110207421326,2.807110207421326,,,,,,,,,
2015,Monmouth,154,35.02,0,0,0,3,True,-2.8533434141366536,2.8533434141366536,,,,,,,,,
2015,Cal Poly,155,34.98,0,0,0,3,True,-2.8604562151697817,2.8604562151697817,,,,,,,,,
2015,Villanova,156,34.1,0,0,0,3,True,-3.016937837898584,3.016937837898584,,,,,,,,,
2015,William & Mary,157,33.75,0,0,0,3,True,-3.0791748469384483,3.0791748469384483,,,,,,,,,
2015,South Dakota State,158,33.71,2,6,0,3,True,-3.0862876479715755,9.086287647971576,,,,,,,,,
2015,Florida A&M,159,32.93,0,0,0,3,True,-3.22498726811756,3.22498726811756,,,,,,,,,
2015,Furman,160,32.92,0,0,0,3,True,-3.2267654683758416,3.2267654683758416,,,,,,,,,
2015,Delaware,162,32.38,2,7,0,3,True,-3.322788282323061,10.32278828232306,,,,,,,,,
2015,Illinois State,163,32.28,1,2,0,3,True,-3.34057028490588,5.34057028490588,,,,,,,,,
2015,The Citadel,166,30.4,0,0,0,3,True,-3.674871933462867,3.674871933462867,,,,,,,,,
2015,Sam Houston,168,29.96,1,5,0,3,True,-3.753112744827268,8.753112744827268,,,,,,,,,
2015,Western Illinois,169,28.88,1,4,0,3,True,-3.945158372721708,7.945158372721708,,,,,,,,,
2015,Bethune-Cookman,170,26.73,0,0,0,3,True,-4.327471428252305,4.327471428252305,,,,,,,,,
2015,Coastal Carolina,171,26.71,0,0,0,3,True,-4.331027828768868,4.331027828768868,,,,,,,,,
2015,Rhode Island,174,25.89,1,2,0,3,True,-4.47684024994798,6.47684024994798,,,,,,,,,
2015,SE Louisiana,175,24.51,0,0,0,3,True,-4.722231885590875,4.722231885590875,,,,,,,,,
2015,Northwestern State,177,22.92,0,0,0,3,True,-5.004965726657688,5.004965726657688,,,,,,,,,
2015,North Dakota,178,22.25,0,0,0,3,True,-5.124105143962572,5.124105143962572,,,,,,,,,
2015,Eastern Washington,179,22.02,0,0,0,3,True,-5.165003749903055,5.165003749903055,,,,,,,,,
2015,Texas Southern,180,21.52,0,0,0,3,True,-5.253913762817147,5.253913762817147,,,,,,,,,
2015,Lehigh,182,21.25,0,0,0,3,True,-5.301925169790757,5.301925169790757,,,,,,,,,
2015,Youngstown State,183,21.21,0,0,0,3,True,-5.309037970823884,5.309037970823884,,,,,,,,,
2015,Central Arkansas,184,21.06,1,1,0,3,True,-5.335710974698113,6.335710974698113,,,,,,,,,
2015,Tennessee Tech,186,19.23,0,0,0,3,True,-5.66112162196369,5.66112162196369,,,,,,,,,
2015,Prairie View A&M,187,18.14,1,1,0,3,True,-5.8549454501164115,6.8549454501164115,,,,,,,,,
2015,Presbyterian,188,16.93,0,0,0,3,True,-6.0701076813685155,6.0701076813685155,,,,,,,,,
2015,Gardner-Webb,189,16.8,0,0,0,3,True,-6.093224284726179,6.093224284726179,,,,,,,,,
2015,New Hampshire,190,16.61,0,0,0,3,True,-6.127010089633535,6.127010089633535,,,,,,,,,
2015,Richmond,195,15.69,1,3,0,3,True,-6.290604513395464,9.290604513395463,,,,,,,,,
2015,Cornell,198,13.69,0,0,0,3,True,-6.646244565051833,6.646244565051833,,,,,,,,,
2015,Marist,199,13.67,0,0,0,3,True,-6.649800965568398,6.649800965568398,,,,,,,,,
2015,Northern Colorado,201,13.33,0,0,0,3,True,-6.71025977434998,6.71025977434998,,,,,,,,,
2015,Portland State,202,13.29,0,0,0,3,True,-6.7173725753831075,6.7173725753831075,,,,,,,,,
2015,Hampton,204,12.87,0,0,0,3,True,-6.792056986230945,6.792056986230945,,,,,,,,,
2015,Bucknell,207,11.95,0,0,0,3,True,-6.955651409992875,6.955651409992875,,,,,,,,,
2015,North Carolina Central,208,11.23,0,0,0,3,True,-7.083681828589167,7.083681828589167,,,,,,,,,
2015,Elon,210,11.06,1,1,0,3,True,-7.113911232979959,8.113911232979959,,,,,,,,,
2015,Eastern Kentucky,211,11.01,0,0,0,3,True,-7.122802234271369,7.122802234271369,,,,,,,,,
2015,McNeese,213,10.93,0,0,0,3,True,-7.137027836337623,7.137027836337623,,,,,,,,,
2015,Missouri State,215,10.0,0,0,0,3,True,-7.302400460357835,7.302400460357835,,,,,,,,,
2015,Alabama State,216,9.97,1,7,1,3,True,-7.30773506113268,14.30773506113268,,,,,,,,,
2015,Jackson State,218,9.56,0,0,0,3,True,-7.380641271722236,7.380641271722236,,,,,,,,,
2015,Murray State,220,9.32,1,4,0,3,True,-7.423318077921,11.423318077921,,,,,,,,,
2015,Maine,223,8.86,1,1,0,3,True,-7.505115289801965,8.505115289801966,,,,,,,,,
2015,Norfolk State,225,7.98,0,0,0,3,True,-7.661596912530768,7.661596912530768,,,,,,,,,
2015,Montana State,226,7.98,0,0,0,3,True,-7.661596912530768,7.661596912530768,,,,,,,,,
2015,Tennessee State,228,7.57,1,1,0,3,True,-7.734503123120323,8.734503123120323,,,,,,,,,
2015,Lamar,233,6.31,0,0,0,3,True,-7.958556355663836,7.958556355663836,,,,,,,,,
2015,Southern Utah,234,5.98,0,0,0,3,True,-8.017236964187138,8.017236964187138,,,,,,,,,
2015,Fordham,235,5.0,1,3,0,3,True,-8.191500589498759,11.19150058949876,,,,,,,,,
2015,Delaware State,236,4.98,0,0,0,3,True,-8.195056990015322,8.195056990015322,,,,,,,,,
2015,UAB,264,0.0,0,0,0,3,True,-9.080600718639682,9.080600718639682,,,,,,,,,
2015,Morgan State,266,-0.03,1,1,0,3,True,-9.085935319414528,10.085935319414528,,,,,,,,,
2015,North Carolina A&T,267,-0.03,2,5,0,3,True,-9.085935319414528,14.085935319414528,,,,,,,,,
2016,Alabama,1,302.04,29,145,13,3,True,44.62815988250522,100.37184011749476,31.7,1.0,SEC,14.0,1.0,15.0,Nick Saban,31.7,0.9333333333333333
2016,LSU,2,295.03,24,101,7,3,True,43.38164150144964,57.61835849855036,25.3,5.0,SEC,8.0,4.0,12.0,Les Miles,25.3,0.6666666666666666
2016,LSU,2,295.03,24,101,7,3,True,43.38164150144964,57.61835849855036,25.3,5.0,SEC,8.0,4.0,12.0,Ed Orgeron,25.3,0.6666666666666666
2016,Florida State,3,294.83,7,25,1,3,True,43.346077496284,-18.346077496284003,24.0,7.0,ACC,10.0,3.0,13.0,Jimbo Fisher,24.0,0.7692307692307693
2016,Ohio State,4,289.12,29,113,6,3,True,42.33072514880507,70.66927485119493,22.4,10.0,Big Ten,11.0,2.0,13.0,Urban Meyer,22.4,0.8461538461538461
2016,Ole Miss,5,281.69,8,29,0,3,True,41.00952235690166,-12.009522356901662,12.4,25.0,SEC,5.0,7.0,12.0,Hugh Freeze,12.4,0.4166666666666667
2016,Georgia,6,281.31,23,79,4,3,True,40.94195074708696,38.05804925291304,9.3,42.0,SEC,8.0,5.0,13.0,Kirby Smart,9.3,0.6153846153846154
2016,Texas,7,280.66,10,27,0,3,True,40.826367730298635,-13.826367730298635,10.6,36.0,SEC,5.0,7.0,12.0,Charlie Strong,10.6,0.4166666666666667
2016,Michigan,8,280.38,23,73,4,3,True,40.77657812306674,32.22342187693326,24.4,6.0,Big Ten,10.0,3.0,13.0,Jim Harbaugh,24.4,0.7692307692307693
2016,Auburn,9,275.14,16,46,2,3,True,39.84480118772705,6.15519881227295,15.3,21.0,SEC,8.0,5.0,13.0,Gus Malzahn,15.3,0.6153846153846154
2016,USC,10,273.71,11,39,2,3,True,39.590518550792744,-0.5905185507927442,23.6,8.0,Big Ten,10.0,3.0,13.0,Clay Helton,23.6,0.7692307692307693
2016,Clemson,11,271.16,18,86,7,3,True,39.13707748493088,46.86292251506912,28.7,2.0,ACC,14.0,1.0,15.0,Dabo Swinney,28.7,0.9333333333333333
2016,Florida,12,260.96,20,70,3,3,True,37.32331322148339,32.67668677851661,15.4,20.0,SEC,9.0,4.0,13.0,Jim McElwain,15.4,0.6923076923076923
2016,UCLA,13,259.06,6,16,0,3,True,36.98545517240984,-20.985455172409843,9.1,44.0,Big Ten,4.0,8.0,12.0,Jim Mora,9.1,0.3333333333333333
2016,Tennessee,14,253.94,4,11,0,3,True,36.07501664016954,-25.075016640169537,16.3,15.0,SEC,9.0,4.0,13.0,Butch Jones,16.3,0.6923076923076923
2016,Notre Dame,15,249.43,21,70,1,3,True,35.27304832368443,34.72695167631557,15.7,18.0,FBS Independents,4.0,8.0,12.0,Brian Kelly,15.7,0.3333333333333333
2016,Stanford,16,245.82,12,37,0,3,True,34.631118030444675,2.368881969555325,16.4,13.0,ACC,10.0,3.0,13.0,David Shaw,16.4,0.7692307692307693
2016,Michigan State,17,239.13,4,11,0,3,True,33.44150205765412,-22.44150205765412,7.4,50.0,Big Ten,3.0,9.0,12.0,Mark Dantonio,7.4,0.25
2016,Texas A&M,18,238.94,13,34,0,3,True,33.407716252746766,0.5922837472532336,12.0,27.0,SEC,8.0,5.0,13.0,Kevin Sumlin,12.0,0.6153846153846154
2016,Oklahoma,19,238.73,17,71,4,3,True,33.37037404732285,37.62962595267715,26.1,4.0,SEC,11.0,2.0,13.0,Bob Stoops,26.1,0.8461538461538461
2016,Penn State,20,237.79,17,53,2,3,True,33.203223223044354,19.79677677695565,19.0,11.0,Big Ten,11.0,3.0,14.0,James Franklin,19.0,0.7857142857142857
2016,TCU,21,235.79,10,44,3,3,True,32.84758317138798,11.15241682861202,11.0,34.0,Big 12,6.0,7.0,13.0,Gary Patterson,11.0,0.46153846153846156
2016,Miami,22,231.78,13,35,2,3,True,32.134524867816964,2.865475132183036,18.6,12.0,ACC,9.0,4.0,13.0,Mark Richt,18.6,0.6923076923076923
2016,Arkansas,23,219.34,6,12,0,3,True,29.922443746514347,-17.922443746514347,7.9,47.0,SEC,7.0,6.0,13.0,Bret Bielema,7.9,0.5384615384615384
2016,Arizona State,24,217.62,5,19,2,3,True,29.616593302089868,-10.616593302089868,-3.0,81.0,Big 12,5.0,7.0,12.0,Todd Graham,-3.0,0.4166666666666667
2016,South Carolina,25,216.77,11,35,2,3,True,29.46544628013591,5.5345537198640855,-4.0,85.0,SEC,6.0,7.0,13.0,Will Muschamp,-4.0,0.46153846153846156
2016,Nebraska,26,216.76,4,5,0,3,True,29.46366807987763,-24.46366807987763,10.3,37.0,Big Ten,9.0,4.0,13.0,Mike Riley,10.3,0.6923076923076923
2016,Oregon,27,216.42,13,36,2,3,True,29.40320927109605,6.5967907289039545,6.1,55.0,Big Ten,4.0,8.0,12.0,Mark Helfrich,6.1,0.3333333333333333
2016,Mississippi State,28,211.11,12,44,3,3,True,28.458984933948393,15.541015066051608,5.4,56.0,SEC,6.0,7.0,13.0,Dan Mullen,5.4,0.46153846153846156
2016,Washington,29,209.87,14,53,2,3,True,28.23848810192144,24.76151189807856,26.7,3.0,Big Ten,12.0,2.0,14.0,Chris Petersen,26.7,0.8571428571428571
2016,Pittsburgh,30,209.23,8,15,0,3,True,28.1246832853914,-13.1246832853914,13.1,23.0,ACC,8.0,5.0,13.0,Pat Narduzzi,13.1,0.6153846153846154
2016,California,31,207.8,4,11,0,3,True,27.8704006484571,-16.8704006484571,2.4,62.0,ACC,5.0,7.0,12.0,Sonny Dykes,2.4,0.4166666666666667
2016,North Carolina,32,204.83,8,24,0,3,True,27.34227517174739,-3.3422751717473886,15.9,17.0,ACC,8.0,5.0,13.0,Larry Fedora,15.9,0.6153846153846154
2016,Duke,33,204.67,5,15,1,3,True,27.31382396761488,-12.31382396761488,-2.8,80.0,ACC,4.0,8.0,12.0,David Cutcliffe,-2.8,0.3333333333333333
2016,Kentucky,34,204.07,13,43,2,3,True,27.20713195211797,15.792868047882031,-2.6,78.0,SEC,7.0,6.0,13.0,Mark Stoops,-2.6,0.5384615384615384
2016,Wisconsin,35,202.85,11,28,0,3,True,26.99019152060758,1.0098084793924187,16.1,16.0,Big Ten,11.0,3.0,14.0,Paul Chryst,16.1,0.7857142857142857
2016,Houston,36,201.5,7,24,2,3,True,26.750134485739537,-2.7501344857395367,10.1,39.0,Big 12,9.0,4.0,13.0,Major Applewhite,10.1,0.6923076923076923
2016,Houston,36,201.5,7,24,2,3,True,26.750134485739537,-2.7501344857395367,10.1,39.0,Big 12,9.0,4.0,13.0,Tom Herman,10.1,0.6923076923076923
2016,Utah,37,200.66,12,38,0,3,True,26.600765664043855,11.399234335956145,10.9,35.0,Big 12,9.0,4.0,13.0,Kyle Whittingham,10.9,0.6923076923076923
2016,Louisville,38,196.02,3,15,1,3,True,25.77568074420108,-10.775680744201082,22.9,9.0,ACC,9.0,4.0,13.0,Bobby Petrino,22.9,0.6923076923076923
2016,West Virginia,39,194.45,8,21,0,3,True,25.496503303650822,-4.496503303650826,11.3,32.0,Big 12,10.0,3.0,13.0,Dana Holgorsen,11.3,0.7692307692307693
2016,Baylor,40,191.99,6,15,0,3,True,25.0590660401135,-10.0590660401135,11.3,32.0,Big 12,7.0,6.0,13.0,Jim Grobe,11.3,0.5384615384615384
2016,Maryland,41,190.15,7,16,1,3,True,24.731877192589636,-8.731877192589636,-0.6,67.0,Big Ten,6.0,7.0,13.0,D.J. Durkin,-0.6,0.46153846153846156
2016,Virginia Tech,42,190.06,5,23,2,3,True,24.715873390265106,-1.7158733902651022,15.2,22.0,ACC,10.0,4.0,14.0,Justin Fuente,15.2,0.7142857142857143
2016,Missouri,43,188.37,9,25,0,3,True,24.415357546615468,0.5846424533845322,-1.0,70.0,SEC,4.0,8.0,12.0,Barry Odom,-1.0,0.3333333333333333
2016,Texas Tech,44,184.64,5,14,1,3,True,23.752088850276337,-9.752088850276335,3.7,59.0,Big 12,5.0,7.0,12.0,Kliff Kingsbury,3.7,0.4166666666666667
2016,Oklahoma State,45,184.33,6,16,0,3,True,23.69696464226961,-7.696964642269606,16.4,13.0,Big 12,10.0,3.0,13.0,Mike Gundy,16.4,0.7692307692307693
2016,Minnesota,46,182.22,8,24,1,3,True,23.321764387772134,0.6782356122278657,12.6,24.0,Big Ten,9.0,4.0,13.0,Tracy Claeys,12.6,0.6923076923076923
2016,Iowa,47,181.39,13,47,3,3,True,23.17417376633474,23.82582623366526,10.3,37.0,Big Ten,8.0,5.0,13.0,Kirk Ferentz,10.3,0.6153846153846154
2016,Arizona,48,180.42,3,3,0,3,True,23.0016883412814,-20.0016883412814,-4.5,87.0,Big 12,3.0,9.0,12.0,Rich Rodriguez,-4.5,0.25
2016,BYU,49,177.85,6,18,1,3,True,22.54469087490296,-4.544690874902962,8.0,46.0,Big 12,9.0,4.0,13.0,Kalani Sitake,8.0,0.6923076923076923
2016,NC State,50,177.67,7,22,1,3,True,22.512683270253888,-0.5126832702538877,9.4,41.0,ACC,7.0,6.0,13.0,Dave Doeren,9.4,0.5384615384615384
